x,y,z
-0.64,-0.8,5.005148160000001
-0.6,-0.8,4.6192
-0.56,-0.8,4.269608960000001
-0.52,-0.8,3.9539481600000004
-0.48,-0.8,3.6698521600000005
-0.43999999999999995,-0.8,3.41501696
-0.4,-0.8,3.187200000000001
-0.36,-0.8,2.9842201600000005
-0.31999999999999995,-0.8,2.8039577600000007
-0.28,-0.8,2.6443545600000005
-0.24,-0.8,2.503413760000001
-0.19999999999999996,-0.8,2.3792000000000004
-0.16000000000000003,-0.8,2.2698393600000006
-0.12,-0.8,2.1735193600000007
-0.07999999999999996,-0.8,2.0884889600000003
-0.040000000000000036,-0.8,2.0130585600000006
0.0,-0.8,1.9456000000000007
0.040000000000000036,-0.8,1.8845465600000006
0.08000000000000007,-0.8,1.8283929600000004
0.1200000000000001,-0.8,1.7756953600000005
0.15999999999999992,-0.8,1.7250713600000007
0.19999999999999996,-0.8,1.6752000000000007
0.24,-0.8,1.6248217600000006
0.28,-0.8,1.5727385600000008
0.32000000000000006,-0.8,1.5178137600000006
0.3600000000000001,-0.8,1.4589721600000005
0.40000000000000013,-0.8,1.3952000000000004
0.43999999999999995,-0.8,1.3255449600000004
0.48,-0.8,1.2491161600000005
0.52,-0.8,1.1650841600000004
0.56,-0.8,1.0726809600000002
0.6000000000000001,-0.8,0.9712000000000003
0.6400000000000001,-0.8,0.8599961600000003
0.6799999999999999,-0.8,0.7384857600000008
0.72,-0.8,0.6061465600000007
0.76,-0.8,0.4625177600000001
0.8,-0.8,0.30720000000000014
0.8400000000000001,-0.8,0.1398553600000001
0.8800000000000001,-0.8,-0.03979264000000038
0.9199999999999999,-0.8,-0.23195903999999934
0.96,-0.8,-0.436797439999999
1.0,-0.8,-0.6543999999999994
1.04,-0.8,-0.8847974399999994
1.08,-0.8,-1.12795904
1.12,-0.8,-1.3837926400000002
1.1600000000000001,-0.8,-1.6521446400000004
1.2000000000000002,-0.8,-1.9328000000000016
1.2400000000000002,-0.8,-2.2254822400000007
1.2800000000000002,-0.8,-2.5298534400000015
1.3199999999999998,-0.8,-2.8455142399999986
1.3599999999999999,-0.8,-3.172003839999999
1.4,-0.8,-3.508799999999998
1.44,-0.8,-3.855319039999999
1.48,-0.8,-4.210915839999998
1.52,-0.8,-4.57488384
1.56,-0.8,-4.946455039999999
1.6,-0.8,-5.324800000000002
1.6400000000000001,-0.8,-5.709027839999999
1.6800000000000002,-0.8,-6.098186240000001
1.7200000000000002,-0.8,-6.4912614400000015
1.7600000000000002,-0.8,-6.887178240000004
1.8000000000000003,-0.8,-7.284800000000004
1.8399999999999999,-0.8,-7.682928639999999
1.88,-0.8,-8.080304639999998
1.92,-0.8,-8.47560704
1.96,-0.8,-8.867453439999998
2.0,-0.8,-9.254399999999997
2.04,-0.8,-9.634941440000002
2.08,-0.8,-10.007511039999997
2.12,-0.8,-10.370480639999993
2.16,-0.8,-10.722160639999998
2.2,-0.8,-11.060800000000004
2.24,-0.8,-11.38458624
2.2800000000000002,-0.8,-11.691645439999995
2.3200000000000003,-0.8,-11.98004224
2.36,-0.8,-12.24777984
2.4,-0.8,-12.492799999999995
2.44,-0.8,-12.712983040000005
2.48,-0.8,-12.906147840000001
2.52,-0.8,-13.070051840000001
2.56,-0.8,-13.20239104000001
