x,y,z
-0.5150000000000001,-0.91,8.117406650312502
-0.47,-0.91,7.891636405000001
-0.42500000000000004,-0.91,7.6799751953125
-0.3800000000000001,-0.91,7.481933680000001
-0.33499999999999996,-0.91,7.297071725312501
-0.29000000000000004,-0.91,7.124998405000001
-0.2450000000000001,-0.91,6.9653720003125015
-0.20000000000000018,-0.91,6.817900000000001
-0.15500000000000003,-0.91,6.6823391003125
-0.1100000000000001,-0.91,6.558495205
-0.06500000000000017,-0.91,6.4462234253125
-0.020000000000000018,-0.91,6.3454280800000005
0.02499999999999991,-0.91,6.256062695312501
0.06999999999999984,-0.91,6.178130005000001
0.11499999999999977,-0.91,6.111681950312501
0.16000000000000014,-0.91,6.05681968
0.20500000000000007,-0.91,6.0136935503125
0.25,-0.91,5.982503125
0.29499999999999993,-0.91,5.9634971753125
0.33999999999999986,-0.91,5.95697368
0.3849999999999998,-0.91,5.963279825312501
0.4299999999999997,-0.91,5.982812005
0.4750000000000001,-0.91,6.0160158203125
0.52,-0.91,6.06338608
0.565,-0.91,6.1254668003125
0.6099999999999999,-0.91,6.202851205
0.6549999999999998,-0.91,6.2961817253125
0.6999999999999997,-0.91,6.40615
0.7450000000000001,-0.91,6.533496875312501
0.79,-0.91,6.679012405000001
0.835,-0.91,6.843535850312501
0.8799999999999999,-0.91,7.027955680000001
0.9249999999999998,-0.91,7.2332095703125
0.9699999999999998,-0.91,7.4602844049999995
1.0149999999999997,-0.91,7.710216275312499
1.06,-0.91,7.984090480000001
1.105,-0.91,8.2830415253125
1.15,-0.91,8.608253125
1.1949999999999998,-0.91,8.9609582003125
1.2399999999999998,-0.91,9.34243888
1.2849999999999997,-0.91,9.754026500312497
1.33,-0.91,10.197101605000002
1.375,-0.91,10.6730939453125
1.42,-0.91,11.18348248
1.4649999999999999,-0.91,11.729795375312499
1.5099999999999998,-0.91,12.313610005
1.5549999999999997,-0.91,12.936552950312498
1.5999999999999996,-0.91,13.600299999999995
1.645,-0.91,14.3065761503125
1.69,-0.91,15.057155605
1.7349999999999999,-0.91,15.853861775312499
1.7799999999999998,-0.91,16.69856728
1.8249999999999997,-0.91,17.5931939453125
1.8699999999999997,-0.91,18.539712804999994
1.915,-0.91,19.540144100312503
1.96,-0.91,20.59655728
2.005,-0.91,21.7110710003125
2.05,-0.91,22.885853124999997
2.0949999999999998,-0.91,24.123120725312496
2.1399999999999997,-0.91,25.42514007999999
2.1849999999999996,-0.91,26.794226675312494
2.2299999999999995,-0.91,28.232745204999986
2.2749999999999995,-0.91,29.743109570312477
2.3200000000000003,-0.91,31.327782880000008
2.365,-0.91,32.98927745031251
2.41,-0.91,34.730154805000005
2.455,-0.91,36.553025675312504
2.5,-0.91,38.46055
-2.0,-0.865,28.894675000000003
-1.955,-0.865,27.6227408003125
-1.91,-0.865,26.408304805
-1.865,-0.865,25.2492538253125
-1.82,-0.865,24.143523880000004
-1.775,-0.865,23.089100195312497
-1.73,-0.865,22.084017205
-1.685,-0.865,21.1263585503125
-1.6400000000000001,-0.865,20.214257080000003
-1.595,-0.865,19.345894850312497
-1.55,-0.865,18.519503125
-1.505,-0.865,17.7333623753125
-1.46,-0.865,16.985802279999998
-1.415,-0.865,16.2752017253125
-1.37,-0.865,15.599988805
-1.3250000000000002,-0.865,14.958640820312503
-1.28,-0.865,14.34968428
-1.2349999999999999,-0.865,13.771694900312498
-1.19,-0.865,13.223297604999999
-1.145,-0.865,12.7031665253125
-1.1,-0.865,12.210025000000002
-1.0550000000000002,-0.865,11.742645575312501
